ISO 8601 Time,Temperature (C)
2023-07-29T22:26:39.000,13.9284
2023-07-29T22:56:39.000,14.4835
2023-07-29T23:26:39.000,14.3991
2023-07-29T23:56:39.000,14.2331
2023-07-30T00:26:39.000,14.1196
2023-07-30T00:56:39.000,14.0504
2023-07-30T01:26:39.000,14.5982
2023-07-30T01:56:39.000,14.4738
2023-07-30T02:26:39.000,14.5222
2023-07-30T02:56:39.000,14.5360
2023-07-30T03:26:39.000,14.5402
2023-07-30T03:56:39.000,14.5429
2023-07-30T04:26:39.000,14.5471
2023-07-30T04:56:39.000,14.5222
2023-07-30T05:26:39.000,14.5277
2023-07-30T05:56:39.000,14.4821
2023-07-30T06:26:39.000,14.1113
2023-07-30T06:56:39.000,13.9118
2023-07-30T07:26:39.000,13.6912
2023-07-30T07:56:39.000,13.8910
2023-07-30T08:26:39.000,14.1764
2023-07-30T08:56:39.000,14.1044
2023-07-30T09:26:39.000,13.9021
2023-07-30T09:56:39.000,13.5857
2023-07-30T10:26:39.000,13.2826
2023-07-30T10:56:39.000,13.3174
2023-07-30T11:26:39.000,13.5190
2023-07-30T11:56:39.000,14.0476
2023-07-30T12:26:39.000,14.1016
2023-07-30T12:56:39.000,14.0614
2023-07-30T13:26:39.000,14.1058
2023-07-30T13:56:39.000,13.9728
2023-07-30T14:26:39.000,14.0434
2023-07-30T14:56:39.000,14.0573
2023-07-30T15:26:39.000,14.0393
2023-07-30T15:56:39.000,14.0850
2023-07-30T16:26:39.000,14.1667
2023-07-30T16:56:39.000,14.3300
2023-07-30T17:26:39.000,14.3037
2023-07-30T17:56:39.000,14.3023
2023-07-30T18:26:39.000,14.3839
2023-07-30T18:56:39.000,14.7335
2023-07-30T19:26:39.000,14.2234
2023-07-30T19:56:39.000,14.0545
2023-07-30T20:26:39.000,14.1515
2023-07-30T20:56:39.000,14.2899
2023-07-30T21:26:39.000,14.3715
2023-07-30T21:56:39.000,14.3964
2023-07-30T22:26:39.000,14.4392
2023-07-30T22:56:39.000,14.3715
2023-07-30T23:26:39.000,13.6718
2023-07-30T23:56:39.000,14.5042
2023-07-31T00:26:39.000,14.6631
2023-07-31T00:56:39.000,14.5111
2023-07-31T01:26:39.000,14.4503
2023-07-31T01:56:39.000,14.2428
2023-07-31T02:26:39.000,14.3079
2023-07-31T02:56:39.000,14.5249
2023-07-31T03:26:39.000,14.5429
2023-07-31T03:56:39.000,14.4365
2023-07-31T04:26:39.000,14.4503
2023-07-31T04:56:39.000,14.4683
2023-07-31T05:26:39.000,14.4462
2023-07-31T05:56:39.000,14.3286
2023-07-31T06:26:39.000,14.3826
2023-07-31T06:56:39.000,14.3812
2023-07-31T07:26:39.000,14.2138
2023-07-31T07:56:39.000,14.1722
2023-07-31T08:26:39.000,13.9090
2023-07-31T08:56:39.000,14.0670
2023-07-31T09:26:39.000,14.2068
2023-07-31T09:56:39.000,14.1944
2023-07-31T10:26:39.000,14.0698
2023-07-31T10:56:39.000,13.9686
2023-07-31T11:26:39.000,13.9838
2023-07-31T11:56:39.000,13.9159
2023-07-31T12:26:39.000,14.2234
2023-07-31T12:56:39.000,14.3922
2023-07-31T13:26:39.000,14.2511
2023-07-31T13:56:39.000,14.5319
2023-07-31T14:26:39.000,14.2733
2023-07-31T14:56:39.000,14.3203
2023-07-31T15:26:39.000,14.4697
2023-07-31T15:56:39.000,14.6230
2023-07-31T16:26:39.000,14.7266
2023-07-31T16:56:39.000,14.6051
2023-07-31T17:26:39.000,14.7749
2023-07-31T17:56:39.000,14.9254
2023-07-31T18:26:39.000,14.6797
2023-07-31T18:56:39.000,14.7377
2023-07-31T19:26:39.000,14.6079
2023-07-31T19:56:39.000,14.4641
2023-07-31T20:26:39.000,13.8646
2023-07-31T20:56:39.000,13.4606
2023-07-31T21:26:39.000,14.4780
2023-07-31T21:56:39.000,14.5194
2023-07-31T22:26:39.000,13.8563
2023-07-31T22:56:39.000,13.8619
2023-07-31T23:26:39.000,13.8119
2023-07-31T23:56:39.000,13.8355
2023-08-01T00:26:39.000,14.4434
2023-08-01T00:56:39.000,14.7846
2023-08-01T01:26:39.000,15.0591
2023-08-01T01:56:39.000,14.9778
2023-08-01T02:26:39.000,15.0853
2023-08-01T02:56:39.000,15.0881
2023-08-01T03:26:39.000,15.1074
2023-08-01T03:56:39.000,14.9267
2023-08-01T04:26:39.000,14.7777
2023-08-01T04:56:39.000,14.7211
2023-08-01T05:26:39.000,14.6410
2023-08-01T05:56:39.000,14.6079
2023-08-01T06:26:39.000,14.5885
2023-08-01T06:56:39.000,14.5885
2023-08-01T07:26:39.000,14.5346
2023-08-01T07:56:39.000,14.4586
2023-08-01T08:26:39.000,13.7745
2023-08-01T08:56:39.000,13.6773
2023-08-01T09:26:39.000,13.7370
2023-08-01T09:56:39.000,13.8729
2023-08-01T10:26:39.000,13.8410
2023-08-01T10:56:39.000,13.5482
2023-08-01T11:26:39.000,13.0389
2023-08-01T11:56:39.000,13.0640
2023-08-01T12:26:39.000,13.4356
2023-08-01T12:56:39.000,14.1570
2023-08-01T13:26:39.000,14.0919
2023-08-01T13:56:39.000,14.3729
2023-08-01T14:26:39.000,14.3438
2023-08-01T14:56:39.000,14.4019
2023-08-01T15:26:39.000,14.2885
2023-08-01T15:56:39.000,14.2345
2023-08-01T16:26:39.000,14.1736
2023-08-01T16:56:39.000,14.1335
2023-08-01T17:26:39.000,14.1224
2023-08-01T17:56:39.000,13.9894
2023-08-01T18:26:39.000,13.9062
2023-08-01T18:56:39.000,13.9145
2023-08-01T19:26:39.000,14.0434
2023-08-01T19:56:39.000,13.9423
2023-08-01T20:26:39.000,13.9838
2023-08-01T20:56:39.000,13.8632
2023-08-01T21:26:39.000,13.4856
2023-08-01T21:56:39.000,13.0891
2023-08-01T22:26:39.000,12.9915
2023-08-01T22:56:39.000,13.2784
2023-08-01T23:26:39.000,13.4161
2023-08-01T23:56:39.000,13.2464
2023-08-02T00:26:39.000,13.2367
2023-08-02T00:56:39.000,13.8410
2023-08-02T01:26:39.000,13.7925
2023-08-02T01:56:39.000,13.7800
2023-08-02T02:26:39.000,13.7467
2023-08-02T02:56:39.000,13.7856
2023-08-02T03:26:39.000,13.6981
2023-08-02T03:56:39.000,13.7065
2023-08-02T04:26:39.000,13.6593
2023-08-02T04:56:39.000,13.6676
2023-08-02T05:26:39.000,13.7079
2023-08-02T05:56:39.000,13.7176
2023-08-02T06:26:39.000,13.7439
2023-08-02T06:56:39.000,13.7842
2023-08-02T07:26:39.000,13.7578
2023-08-02T07:56:39.000,13.7717
2023-08-02T08:26:39.000,13.8147
2023-08-02T08:56:39.000,13.7495
2023-08-02T09:26:39.000,13.6343
2023-08-02T09:56:39.000,13.5690
2023-08-02T10:26:39.000,13.0375
2023-08-02T10:56:39.000,12.9051
2023-08-02T11:26:39.000,12.9357
2023-08-02T11:56:39.000,13.1127
2023-08-02T12:26:39.000,13.3049
2023-08-02T12:56:39.000,13.1448
2023-08-02T13:26:39.000,13.3939
2023-08-02T13:56:39.000,13.8313
2023-08-02T14:26:39.000,13.9118
2023-08-02T14:56:39.000,13.9256
2023-08-02T15:26:39.000,13.9811
2023-08-02T15:56:39.000,14.0019
2023-08-02T16:26:39.000,13.9173
2023-08-02T16:56:39.000,13.7661
2023-08-02T17:26:39.000,13.7911
2023-08-02T17:56:39.000,13.7911
2023-08-02T18:26:39.000,13.7939
2023-08-02T18:56:39.000,13.7537
2023-08-02T19:26:39.000,13.7398
2023-08-02T19:56:39.000,13.7467
2023-08-02T20:26:39.000,13.9007
2023-08-02T20:56:39.000,13.7870
2023-08-02T21:26:39.000,13.7897
2023-08-02T21:56:39.000,13.7550
2023-08-02T22:26:39.000,13.0696
2023-08-02T22:56:39.000,12.9957
2023-08-02T23:26:39.000,13.1155
2023-08-02T23:56:39.000,13.0779
2023-08-03T00:26:39.000,13.1921
2023-08-03T00:56:39.000,13.3410
2023-08-03T01:26:39.000,13.2812
2023-08-03T01:56:39.000,13.5134
2023-08-03T02:26:39.000,13.5579
2023-08-03T02:56:39.000,13.5718
2023-08-03T03:26:39.000,13.5940
2023-08-03T03:56:39.000,13.5704
2023-08-03T04:26:39.000,13.6079
2023-08-03T04:56:39.000,13.5482
2023-08-03T05:26:39.000,13.5287
2023-08-03T05:56:39.000,13.5801
2023-08-03T06:26:39.000,13.6023
2023-08-03T06:56:39.000,13.6190
2023-08-03T07:26:39.000,13.6315
2023-08-03T07:56:39.000,13.6315
2023-08-03T08:26:39.000,13.6523
2023-08-03T08:56:39.000,13.6787
2023-08-03T09:26:39.000,13.7370
2023-08-03T09:56:39.000,13.7328
2023-08-03T10:26:39.000,13.6967
2023-08-03T10:56:39.000,13.7092
2023-08-03T11:26:39.000,13.5232
2023-08-03T11:56:39.000,12.9650
2023-08-03T12:26:39.000,12.9678
2023-08-03T12:56:39.000,13.0779
2023-08-03T13:26:39.000,13.2381
2023-08-03T13:56:39.000,13.2589
2023-08-03T14:26:39.000,13.2576
2023-08-03T14:56:39.000,13.5204
2023-08-03T15:26:39.000,13.6259
2023-08-03T15:56:39.000,13.7106
2023-08-03T16:26:39.000,14.0046
2023-08-03T16:56:39.000,13.9492
2023-08-03T17:26:39.000,13.9145
2023-08-03T17:56:39.000,13.8688
2023-08-03T18:26:39.000,13.8078
2023-08-03T18:56:39.000,13.7911
2023-08-03T19:26:39.000,13.8078
2023-08-03T19:56:39.000,13.8161
2023-08-03T20:26:39.000,13.8327
2023-08-03T20:56:39.000,13.8494
2023-08-03T21:26:39.000,13.8799
2023-08-03T21:56:39.000,13.9187
2023-08-03T22:26:39.000,13.9381
2023-08-03T22:56:39.000,13.8716
2023-08-03T23:26:39.000,13.8480
2023-08-03T23:56:39.000,13.3076
2023-08-04T00:26:39.000,13.2186
2023-08-04T00:56:39.000,13.1907
2023-08-04T01:26:39.000,13.3424
2023-08-04T01:56:39.000,13.5676
2023-08-04T02:26:39.000,13.4703
2023-08-04T02:56:39.000,13.6398
2023-08-04T03:26:39.000,13.7495
2023-08-04T03:56:39.000,13.7731
2023-08-04T04:26:39.000,13.7648
2023-08-04T04:56:39.000,13.7564
2023-08-04T05:26:39.000,13.7106
2023-08-04T05:56:39.000,13.7287
2023-08-04T06:26:39.000,13.7481
2023-08-04T06:56:39.000,13.7537
2023-08-04T07:26:39.000,13.7675
2023-08-04T07:56:39.000,13.7620
2023-08-04T08:26:39.000,13.7550
2023-08-04T08:56:39.000,13.7717
2023-08-04T09:26:39.000,13.7745
2023-08-04T09:56:39.000,13.7828
2023-08-04T10:26:39.000,13.8078
2023-08-04T10:56:39.000,13.7883
2023-08-04T11:26:39.000,13.8119
2023-08-04T11:56:39.000,13.7412
2023-08-04T12:26:39.000,13.4300
2023-08-04T12:56:39.000,13.1782
2023-08-04T13:26:39.000,13.1127
2023-08-04T13:56:39.000,13.2422
2023-08-04T14:26:39.000,13.3410
2023-08-04T14:56:39.000,13.3536
2023-08-04T15:26:39.000,13.4398
2023-08-04T15:56:39.000,13.4898
2023-08-04T16:26:39.000,13.6620
2023-08-04T16:56:39.000,13.7301
2023-08-04T17:26:39.000,13.6829
2023-08-04T17:56:39.000,13.6898
2023-08-04T18:26:39.000,13.7314
2023-08-04T18:56:39.000,13.7550
2023-08-04T19:26:39.000,13.7634
2023-08-04T19:56:39.000,13.7578
2023-08-04T20:26:39.000,13.7606
2023-08-04T20:56:39.000,13.7731
2023-08-04T21:26:39.000,13.7856
2023-08-04T21:56:39.000,13.7911
2023-08-04T22:26:39.000,13.7980
2023-08-04T22:56:39.000,13.7245
2023-08-04T23:26:39.000,13.6801
2023-08-04T23:56:39.000,13.6718
2023-08-05T00:26:39.000,13.4092
2023-08-05T00:56:39.000,13.1211
2023-08-05T01:26:39.000,12.9762
2023-08-05T01:56:39.000,13.1030
2023-08-05T02:26:39.000,13.0793
2023-08-05T02:56:39.000,13.2645
2023-08-05T03:26:39.000,13.3939
2023-08-05T03:56:39.000,13.5218
2023-08-05T04:26:39.000,13.5954
2023-08-05T04:56:39.000,13.6176
2023-08-05T05:26:39.000,13.6745
2023-08-05T05:56:39.000,13.6259
2023-08-05T06:26:39.000,13.6107
2023-08-05T06:56:39.000,13.6301
2023-08-05T07:26:39.000,13.7439
2023-08-05T07:56:39.000,13.6773
2023-08-05T08:26:39.000,13.7453
2023-08-05T08:56:39.000,13.7911
2023-08-05T09:26:39.000,13.8119
2023-08-05T09:56:39.000,13.8230
2023-08-05T10:26:39.000,13.8216
2023-08-05T10:56:39.000,13.7939
2023-08-05T11:26:39.000,13.7689
2023-08-05T11:56:39.000,13.6954
2023-08-05T12:26:39.000,13.5940
2023-08-05T12:56:39.000,13.3605
2023-08-05T13:26:39.000,12.8283
2023-08-05T13:56:39.000,12.8018
2023-08-05T14:26:39.000,13.0542
2023-08-05T14:56:39.000,13.3828
2023-08-05T15:26:39.000,13.2088
2023-08-05T15:56:39.000,13.2576
2023-08-05T16:26:39.000,13.3355
2023-08-05T16:56:39.000,13.6523
2023-08-05T17:26:39.000,13.8494
2023-08-05T17:56:39.000,13.8494
2023-08-05T18:26:39.000,13.8161
2023-08-05T18:56:39.000,13.8147
2023-08-05T19:26:39.000,13.7231
2023-08-05T19:56:39.000,13.7245
2023-08-05T20:26:39.000,13.7412
2023-08-05T20:56:39.000,13.7370
2023-08-05T21:26:39.000,13.7481
2023-08-05T21:56:39.000,13.7481
2023-08-05T22:26:39.000,13.7592
2023-08-05T22:56:39.000,13.7870
2023-08-05T23:26:39.000,13.7800
2023-08-05T23:56:39.000,13.7523
2023-08-06T00:26:39.000,13.7356
2023-08-06T00:56:39.000,13.4398
2023-08-06T01:26:39.000,13.2464
2023-08-06T01:56:39.000,13.1698
2023-08-06T02:26:39.000,13.1726
2023-08-06T02:56:39.000,13.2715
2023-08-06T03:26:39.000,13.4620
2023-08-06T03:56:39.000,13.4717
2023-08-06T04:26:39.000,13.4425
2023-08-06T04:56:39.000,13.4481
2023-08-06T05:26:39.000,13.4815
2023-08-06T05:56:39.000,13.4717
2023-08-06T06:26:39.000,13.4870
2023-08-06T06:56:39.000,13.4870
2023-08-06T07:26:39.000,13.4884
2023-08-06T07:56:39.000,13.4954
2023-08-06T08:26:39.000,13.5051
2023-08-06T08:56:39.000,13.5370
2023-08-06T09:26:39.000,13.5259
2023-08-06T09:56:39.000,13.5426
2023-08-06T10:26:39.000,13.5523
2023-08-06T10:56:39.000,13.5496
2023-08-06T11:26:39.000,13.5857
2023-08-06T11:56:39.000,13.7217
2023-08-06T12:26:39.000,13.5787
2023-08-06T12:56:39.000,13.6121
2023-08-06T13:26:39.000,13.6690
2023-08-06T13:56:39.000,13.6204
2023-08-06T14:26:39.000,13.0863
2023-08-06T14:56:39.000,13.2283
2023-08-06T15:26:39.000,13.2909
2023-08-06T15:56:39.000,13.2576
2023-08-06T16:26:39.000,13.3841
2023-08-06T16:56:39.000,13.4592
2023-08-06T17:26:39.000,13.5315
2023-08-06T17:56:39.000,13.6732
2023-08-06T18:26:39.000,13.6648
2023-08-06T18:56:39.000,13.7065
2023-08-06T19:26:39.000,13.7606
2023-08-06T19:56:39.000,13.7259
2023-08-06T20:26:39.000,13.6662
2023-08-06T20:56:39.000,13.6981
2023-08-06T21:26:39.000,13.7911
2023-08-06T21:56:39.000,13.7328
2023-08-06T22:26:39.000,13.7287
2023-08-06T22:56:39.000,13.7425
2023-08-06T23:26:39.000,13.7564
2023-08-06T23:56:39.000,13.7620
2023-08-07T00:26:39.000,13.7065
2023-08-07T00:56:39.000,13.6967
2023-08-07T01:26:39.000,13.6662
2023-08-07T01:56:39.000,13.6384
2023-08-07T02:26:39.000,13.5190
2023-08-07T02:56:39.000,13.4133
2023-08-07T03:26:39.000,12.9567
2023-08-07T03:56:39.000,12.9106
2023-08-07T04:26:39.000,12.9943
2023-08-07T04:56:39.000,13.3063
2023-08-07T05:26:39.000,13.3383
2023-08-07T05:56:39.000,13.4036
2023-08-07T06:26:39.000,13.4870
2023-08-07T06:56:39.000,13.5051
2023-08-07T07:26:39.000,13.5357
2023-08-07T07:56:39.000,13.5440
2023-08-07T08:26:39.000,13.5162
2023-08-07T08:56:39.000,13.5357
2023-08-07T09:26:39.000,13.6607
2023-08-07T09:56:39.000,13.6981
2023-08-07T10:26:39.000,13.7273
2023-08-07T10:56:39.000,13.7328
2023-08-07T11:26:39.000,13.7273
2023-08-07T11:56:39.000,13.7731
2023-08-07T12:26:39.000,13.8577
2023-08-07T12:56:39.000,13.7703
2023-08-07T13:26:39.000,13.7634
2023-08-07T13:56:39.000,13.6565
2023-08-07T14:26:39.000,13.3730
2023-08-07T14:56:39.000,13.2868
2023-08-07T15:26:39.000,13.2241
2023-08-07T15:56:39.000,13.3313
2023-08-07T16:26:39.000,13.1448
2023-08-07T16:56:39.000,13.2102
2023-08-07T17:26:39.000,13.2659
2023-08-07T17:56:39.000,13.3104
2023-08-07T18:26:39.000,13.4231
2023-08-07T18:56:39.000,13.5412
2023-08-07T19:26:39.000,13.5912
2023-08-07T19:56:39.000,13.5579
2023-08-07T20:26:39.000,13.5912
2023-08-07T20:56:39.000,13.5273
2023-08-07T21:26:39.000,13.5648
2023-08-07T21:56:39.000,13.5523
2023-08-07T22:26:39.000,13.5926
2023-08-07T22:56:39.000,13.5704
2023-08-07T23:26:39.000,13.5815
2023-08-07T23:56:39.000,13.5898
2023-08-08T00:26:39.000,13.6079
2023-08-08T00:56:39.000,13.6273
2023-08-08T01:26:39.000,13.6134
2023-08-08T01:56:39.000,13.6273
2023-08-08T02:26:39.000,13.6107
2023-08-08T02:56:39.000,13.6218
2023-08-08T03:26:39.000,13.6204
2023-08-08T03:56:39.000,13.3716
2023-08-08T04:26:39.000,13.4245
2023-08-08T04:56:39.000,13.4829
2023-08-08T05:26:39.000,13.4801
2023-08-08T05:56:39.000,13.4856
2023-08-08T06:26:39.000,13.4648
2023-08-08T06:56:39.000,13.5509
2023-08-08T07:26:39.000,13.5426
2023-08-08T07:56:39.000,13.5232
2023-08-08T08:26:39.000,13.5884
2023-08-08T08:56:39.000,13.5134
2023-08-08T09:26:39.000,13.5065
2023-08-08T09:56:39.000,13.5120
2023-08-08T10:26:39.000,13.5218
2023-08-08T10:56:39.000,13.5273
2023-08-08T11:26:39.000,13.5273
2023-08-08T11:56:39.000,13.5370
2023-08-08T12:26:39.000,13.5496
2023-08-08T12:56:39.000,13.5732
2023-08-08T13:26:39.000,13.5621
2023-08-08T13:56:39.000,13.5551
2023-08-08T14:26:39.000,13.5718
2023-08-08T14:56:39.000,13.6593
2023-08-08T15:26:39.000,13.6870
2023-08-08T15:56:39.000,13.7190
2023-08-08T16:26:39.000,13.6398
2023-08-08T16:56:39.000,13.5759
2023-08-08T17:26:39.000,13.6134
2023-08-08T17:56:39.000,13.7870
2023-08-08T18:26:39.000,13.7953
2023-08-08T18:56:39.000,13.8105
2023-08-08T19:26:39.000,13.8133
2023-08-08T19:56:39.000,13.8577
2023-08-08T20:26:39.000,13.8466
2023-08-08T20:56:39.000,13.8216
2023-08-08T21:26:39.000,13.8119
2023-08-08T21:56:39.000,13.7842
2023-08-08T22:26:39.000,13.7828
2023-08-08T22:56:39.000,13.7814
2023-08-08T23:26:39.000,13.7800
2023-08-08T23:56:39.000,13.7814
2023-08-09T00:26:39.000,13.8050
2023-08-09T00:56:39.000,13.7814
2023-08-09T01:26:39.000,13.7814
2023-08-09T01:56:39.000,13.7786
2023-08-09T02:26:39.000,13.8078
2023-08-09T02:56:39.000,13.8313
2023-08-09T03:26:39.000,13.8050
2023-08-09T03:56:39.000,13.8133
2023-08-09T04:26:39.000,13.7967
2023-08-09T04:56:39.000,13.7980
2023-08-09T05:26:39.000,13.7994
2023-08-09T05:56:39.000,13.7703
2023-08-09T06:26:39.000,13.7356
2023-08-09T06:56:39.000,13.7731
2023-08-09T07:26:39.000,13.8327
2023-08-09T07:56:39.000,13.8230
2023-08-09T08:26:39.000,13.8327
2023-08-09T08:56:39.000,13.8729
2023-08-09T09:26:39.000,13.9589
2023-08-09T09:56:39.000,13.9035
2023-08-09T10:26:39.000,13.8965
2023-08-09T10:56:39.000,13.9104
2023-08-09T11:26:39.000,14.0226
2023-08-09T11:56:39.000,14.1196
2023-08-09T12:26:39.000,14.2650
2023-08-09T12:56:39.000,14.2747
2023-08-09T13:26:39.000,14.3369
2023-08-09T13:56:39.000,14.3065
2023-08-09T14:26:39.000,14.1930
2023-08-09T14:56:39.000,14.2331
2023-08-09T15:26:39.000,14.1958
2023-08-09T15:56:39.000,14.1418
2023-08-09T16:26:39.000,13.9714
2023-08-09T16:56:39.000,13.8854
2023-08-09T17:26:39.000,13.8937
2023-08-09T17:56:39.000,13.8979
2023-08-09T18:26:39.000,13.7398
2023-08-09T18:56:39.000,13.8729
2023-08-09T19:26:39.000,13.8466
2023-08-09T19:56:39.000,13.9242
2023-08-09T20:26:39.000,14.0517
2023-08-09T20:56:39.000,14.1196
2023-08-09T21:26:39.000,14.1168
2023-08-09T21:56:39.000,14.0407
2023-08-09T22:26:39.000,14.0739
2023-08-09T22:56:39.000,14.0988
2023-08-09T23:26:39.000,14.0767
2023-08-09T23:56:39.000,14.0753
2023-08-10T00:26:39.000,14.0739
2023-08-10T00:56:39.000,14.0947
2023-08-10T01:26:39.000,14.0698
2023-08-10T01:56:39.000,14.0698
2023-08-10T02:26:39.000,14.0642
2023-08-10T02:56:39.000,14.0310
2023-08-10T03:26:39.000,14.0545
2023-08-10T03:56:39.000,14.0199
2023-08-10T04:26:39.000,13.9741
2023-08-10T04:56:39.000,13.9353
2023-08-10T05:26:39.000,13.8965
2023-08-10T05:56:39.000,13.8008
2023-08-10T06:26:39.000,13.5051
2023-08-10T06:56:39.000,13.6162
2023-08-10T07:26:39.000,13.6870
2023-08-10T07:56:39.000,13.7675
2023-08-10T08:26:39.000,13.5607
2023-08-10T08:56:39.000,13.4870
2023-08-10T09:26:39.000,13.6662
2023-08-10T09:56:39.000,13.8702
2023-08-10T10:26:39.000,13.9367
2023-08-10T10:56:39.000,13.8674
2023-08-10T11:26:39.000,13.8757
2023-08-10T11:56:39.000,13.8965
2023-08-10T12:26:39.000,13.9145
2023-08-10T12:56:39.000,13.9021
2023-08-10T13:26:39.000,13.9187
2023-08-10T13:56:39.000,13.9090
2023-08-10T14:26:39.000,13.8827
2023-08-10T14:56:39.000,13.8979
2023-08-10T15:26:39.000,13.9561
2023-08-10T15:56:39.000,14.0476
2023-08-10T16:26:39.000,13.9367
2023-08-10T16:56:39.000,13.9007
2023-08-10T17:26:39.000,13.9340
2023-08-10T17:56:39.000,13.7745
2023-08-10T18:26:39.000,13.7883
2023-08-10T18:56:39.000,13.9021
2023-08-10T19:26:39.000,13.7259
2023-08-10T19:56:39.000,13.8508
2023-08-10T20:26:39.000,13.8175
2023-08-10T20:56:39.000,13.8147
2023-08-10T21:26:39.000,14.0878
2023-08-10T21:56:39.000,13.8937
2023-08-10T22:26:39.000,13.8619
2023-08-10T22:56:39.000,13.8508
2023-08-10T23:26:39.000,13.8494
